Date,Close
2011/12/18,3.187
2011/12/19,3.357
2011/12/20,3.735
2011/12/21,3.905
2011/12/22,3.883
2011/12/23,3.918
2011/12/24,3.943
2011/12/25,4.083
2011/12/26,4.122
2011/12/27,4.046
2011/12/28,4.128
2011/12/29,4.183
2011/12/30,4.207
2011/12/31,4.485
2012/1/1,4.984
2012/1/2,5.239
2012/1/3,5.048
2012/1/4,5.227
2012/1/5,6.261
2012/1/6,6.822
2012/1/7,6.753
2012/1/8,6.95
2012/1/9,6.705
2012/1/10,6.344
2012/1/11,6.675
2012/1/12,6.85
2012/1/13,6.595
2012/1/14,6.585
2012/1/15,6.876
2012/1/16,6.842
2012/1/17,6.134
2012/1/18,5.735
2012/1/19,6.14
2012/1/20,6.421
2012/1/21,6.339
2012/1/22,6.247
2012/1/23,6.333
2012/1/24,6.323
2012/1/25,6.02
2012/1/26,5.57
2012/1/27,5.316
2012/1/28,5.459
2012/1/29,5.503
2012/1/30,5.435
2012/1/31,5.487
2012/2/1,5.805
2012/2/2,6.081
2012/2/3,6.03
2012/2/4,5.917
2012/2/5,5.781
2012/2/6,5.556
2012/2/7,5.586
2012/2/8,5.645
2012/2/9,5.715
2012/2/10,5.871
2012/2/11,5.754
2012/2/12,5.572
2012/2/13,5.387
2012/2/14,4.861
2012/2/15,4.394
2012/2/16,4.29
2012/2/17,4.326
2012/2/18,4.302
2012/2/19,4.304
2012/2/20,4.361
2012/2/21,4.325
2012/2/22,4.349
2012/2/23,4.735
2012/2/24,5.022
2012/2/25,4.901
2012/2/26,4.848
2012/2/27,4.939
2012/2/28,4.909
2012/2/29,4.864
2012/3/1,4.891
2012/3/2,4.813
2012/3/3,4.671
2012/3/4,4.717
2012/3/5,4.902
2012/3/6,4.989
2012/3/7,4.964
2012/3/8,4.934
2012/3/9,4.896
2012/3/10,4.847
2012/3/11,4.872
2012/3/12,4.899
2012/3/13,5.08
2012/3/14,5.331
2012/3/15,5.36
2012/3/16,5.346
2012/3/17,5.28
2012/3/18,5.248
2012/3/19,4.975
2012/3/20,4.755
2012/3/21,4.826
2012/3/22,4.749
2012/3/23,4.711
2012/3/24,4.681
2012/3/25,4.613
2012/3/26,4.585
2012/3/27,4.718
2012/3/28,4.806
2012/3/29,4.785
2012/3/30,4.834
2012/3/31,4.878
2012/4/1,4.85
2012/4/2,4.878
2012/4/3,4.963
2012/4/4,4.93
2012/4/5,4.922
2012/4/6,4.934
2012/4/7,4.819
2012/4/8,4.74
2012/4/9,4.831
2012/4/10,4.854
2012/4/11,4.882
2012/4/12,4.924
2012/4/13,4.916
2012/4/14,4.95
2012/4/15,4.964
2012/4/16,4.951
2012/4/17,4.968
2012/4/18,5.047
2012/4/19,5.128
2012/4/20,5.244
2012/4/21,5.329
2012/4/22,5.232
2012/4/23,5.082
2012/4/24,5.029
2012/4/25,5.116
2012/4/26,5.115
2012/4/27,5.104
2012/4/28,5.04
2012/4/29,4.942
2012/4/30,4.931
2012/5/1,4.975
2012/5/2,5.037
2012/5/3,5.104
2012/5/4,5.088
2012/5/5,5.072
2012/5/6,5.064
2012/5/7,5.055
2012/5/8,5.069
2012/5/9,5.047
2012/5/10,4.955
2012/5/11,4.905
2012/5/12,4.948
2012/5/13,4.94
2012/5/14,4.978
2012/5/15,5.029
2012/5/16,5.063
2012/5/17,5.094
2012/5/18,5.109
2012/5/19,5.112
2012/5/20,5.104
2012/5/21,5.1
2012/5/22,5.099
2012/5/23,5.119
2012/5/24,5.129
2012/5/25,5.132
2012/5/26,5.109
2012/5/27,5.121
2012/5/28,5.133
2012/5/29,5.145
2012/5/30,5.142
2012/5/31,5.158
2012/6/1,5.237
2012/6/2,5.262
2012/6/3,5.227
2012/6/4,5.243
2012/6/5,5.353
2012/6/6,5.45
2012/6/7,5.529
2012/6/8,5.612
2012/6/9,5.596
2012/6/10,5.514
2012/6/11,5.522
2012/6/12,5.648
2012/6/13,5.829
2012/6/14,5.941
2012/6/15,6.227
2012/6/16,6.45
2012/6/17,6.306
2012/6/18,6.255
2012/6/19,6.404
2012/6/20,6.584
2012/6/21,6.675
2012/6/22,6.614
2012/6/23,6.488
2012/6/24,6.389
2012/6/25,6.327
2012/6/26,6.375
2012/6/27,6.553
2012/6/28,6.626
2012/6/29,6.628
2012/6/30,6.67
2012/7/1,6.659
2012/7/2,6.68
2012/7/3,6.605
2012/7/4,6.48
2012/7/5,6.59
2012/7/6,6.659
2012/7/7,6.731
2012/7/8,6.781
2012/7/9,6.907
2012/7/10,7.111
2012/7/11,7.175
2012/7/12,7.467
2012/7/13,7.676
2012/7/14,7.571
2012/7/15,7.582
2012/7/16,8.091
2012/7/17,8.65
2012/7/18,8.955
2012/7/19,8.99
2012/7/20,8.695
2012/7/21,8.702
2012/7/22,8.634
2012/7/23,8.439
2012/7/24,8.523
2012/7/25,8.675
2012/7/26,8.85
2012/7/27,8.9
2012/7/28,8.894
2012/7/29,8.799
2012/7/30,8.904
2012/7/31,9.214
2012/8/1,9.45
2012/8/2,10.042
2012/8/3,10.797
2012/8/4,10.982
2012/8/5,10.927
2012/8/6,10.863
2012/8/7,11.005
2012/8/8,11.078
2012/8/9,11.08
2012/8/10,11.293
2012/8/11,11.505
2012/8/12,11.567
2012/8/13,11.831
2012/8/14,12.114
2012/8/15,12.72
2012/8/16,13.375
2012/8/17,12.512
2012/8/18,11.71
2012/8/19,9.79
2012/8/20,9.05
2012/8/21,9.988
2012/8/22,9.861
2012/8/23,9.91
2012/8/24,10.35
2012/8/25,10.562
2012/8/26,10.605
2012/8/27,10.77
2012/8/28,10.95
2012/8/29,10.923
2012/8/30,10.782
2012/8/31,10.468
2012/9/1,10.058
2012/9/2,10.102
2012/9/3,10.37
2012/9/4,10.457
2012/9/5,10.692
2012/9/6,11.091
2012/9/7,11.098
2012/9/8,11.067
2012/9/9,11.035
2012/9/10,11.095
2012/9/11,11.241
2012/9/12,11.348
2012/9/13,11.314
2012/9/14,11.57
2012/9/15,11.75
2012/9/16,11.81
2012/9/17,11.88
2012/9/18,12.091
2012/9/19,12.402
2012/9/20,12.436
2012/9/21,12.384
2012/9/22,12.256
2012/9/23,12.216
2012/9/24,12.126
2012/9/25,12.149
2012/9/26,12.233
2012/9/27,12.339
2012/9/28,12.331
2012/9/29,12.407
2012/9/30,12.382
2012/10/1,12.375
2012/10/2,12.635
2012/10/3,12.865
2012/10/4,12.867
2012/10/5,12.75
2012/10/6,12.647
2012/10/7,12.153
2012/10/8,11.839
2012/10/9,11.817
2012/10/10,12.008
2012/10/11,12.08
2012/10/12,12.059
2012/10/13,11.931
2012/10/14,11.8
2012/10/15,11.707
2012/10/16,11.844
2012/10/17,11.817
2012/10/18,11.875
2012/10/19,11.838
2012/10/20,11.74
2012/10/21,11.685
2012/10/22,11.671
2012/10/23,11.697
2012/10/24,11.65
2012/10/25,11.256
2012/10/26,10.512
2012/10/27,10.216
2012/10/28,10.48
2012/10/29,10.65
2012/10/30,10.739
2012/10/31,11.041
2012/11/1,10.875
2012/11/2,10.519
2012/11/3,10.556
2012/11/4,10.725
2012/11/5,10.774
2012/11/6,10.814
2012/11/7,10.909
2012/11/8,10.922
2012/11/9,10.873
2012/11/10,10.852
2012/11/11,10.879
2012/11/12,10.924
2012/11/13,10.98
2012/11/14,10.975
2012/11/15,11.093
2012/11/16,11.475
2012/11/17,11.769
2012/11/18,11.72
2012/11/19,11.732
2012/11/20,11.713
2012/11/21,11.735
2012/11/22,12.086
2012/11/23,12.357
2012/11/24,12.399
2012/11/25,12.447
2012/11/26,12.364
2012/11/27,12.223
2012/11/28,12.274
2012/11/29,12.399
2012/11/30,12.552
2012/12/1,12.564
2012/12/2,12.536
2012/12/3,12.591
2012/12/4,13.03
2012/12/5,13.39
2012/12/6,13.3
2012/12/7,13.399
2012/12/8,13.46
2012/12/9,13.404
2012/12/10,13.411
2012/12/11,13.529
2012/12/12,13.684
2012/12/13,13.7
2012/12/14,13.653
2012/12/15,13.545
2012/12/16,13.395
2012/12/17,13.275
2012/12/18,13.275
2012/12/19,13.449
2012/12/20,13.578
2012/12/21,13.54
2012/12/22,13.436
2012/12/23,13.392
2012/12/24,13.376
2012/12/25,13.385
2012/12/26,13.409
2012/12/27,13.443
2012/12/28,13.431
2012/12/29,13.45
2012/12/30,13.431
2012/12/31,13.451
2013/1/1,13.407
2013/1/2,13.201
2013/1/3,13.212
2013/1/4,13.219
2013/1/5,13.173
2013/1/6,13.122
2013/1/7,13.162
2013/1/8,13.406
2013/1/9,13.602
2013/1/10,13.751
2013/1/11,13.988
2013/1/12,13.981
2013/1/13,13.922
2013/1/14,13.982
2013/1/15,13.967
2013/1/16,14.199
2013/1/17,14.856
2013/1/18,15.302
2013/1/19,15.299
2013/1/20,15.335
2013/1/21,15.823
2013/1/22,16.642
2013/1/23,17.023
2013/1/24,16.938
2013/1/25,16.824
2013/1/26,17.166
2013/1/27,17.284
2013/1/28,17.713
2013/1/29,18.539
2013/1/30,18.975
2013/1/31,19.718
2013/2/1,20.218
2013/2/2,20.025
2013/2/3,20.02
2013/2/4,20.116
2013/2/5,20.114
2013/2/6,20.475
2013/2/7,21.218
2013/2/8,21.993
2013/2/9,22.796
2013/2/10,23.261
2013/2/11,23.705
2013/2/12,24.107
2013/2/13,24.252
2013/2/14,25.164
2013/2/15,26.364
2013/2/16,26.544
2013/2/17,26.545
2013/2/18,26.525
2013/2/19,27.694
2013/2/20,28.941
2013/2/21,29.279
2013/2/22,29.255
2013/2/23,29.01
2013/2/24,28.771
2013/2/25,28.8
2013/2/26,29.141
2013/2/27,29.849
2013/2/28,31.366
2013/3/1,33.236
2013/3/2,33.118
2013/3/3,32.458
2013/3/4,33.353
2013/3/5,36.627
2013/3/6,38.99
2013/3/7,39.99
2013/3/8,41.29
2013/3/9,43.161
2013/3/10,44.418
2013/3/11,45.12
2013/3/12,44.108
2013/3/13,42.786
2013/3/14,43.303
2013/3/15,43.596
2013/3/16,44.159
2013/3/17,43.931
2013/3/18,46.26
2013/3/19,51.382
2013/3/20,57.752
2013/3/21,63.989
2013/3/22,65.74
2013/3/23,63.616
2013/3/24,64.77
2013/3/25,69.145
2013/3/26,71.704
2013/3/27,79.237
2013/3/28,85.752
2013/3/29,86.591
2013/3/30,87.454
2013/3/31,89.05
2013/4/1,94.715
2013/4/2,107.749
2013/4/3,120.003
2013/4/4,123.562
2013/4/5,128.664
2013/4/6,134.114
2013/4/7,142.08
2013/4/8,163.561
2013/4/9,195.397
2013/4/10,178.5
2013/4/11,115
2013/4/12,92.446
2013/4/13,98.435
2013/4/14,91.849
2013/4/15,87.108
2013/4/16,75.043
2013/4/17,77.734
2013/4/18,94.679
2013/4/19,106.7
2013/4/20,114.48
2013/4/21,114.295
2013/4/22,113.535
2013/4/23,120.78
2013/4/24,134.8
2013/4/25,139.74
2013/4/26,132.945
2013/4/27,126.316
2013/4/28,124.045
2013/4/29,130.56
2013/4/30,134.465
2013/5/1,124.662
2013/5/2,111.049
2013/5/3,102.694
2013/5/4,105.04
2013/5/5,113.464
2013/5/6,113.005
2013/5/7,110.375
2013/5/8,109.595
2013/5/9,108.42
2013/5/10,110.54
2013/5/11,112.503
2013/5/12,111.738
2013/5/13,112.241
2013/5/14,108.635
2013/5/15,104.575
2013/5/16,107
2013/5/17,110.492
2013/5/18,112.815
2013/5/19,112.905
2013/5/20,113.2
2013/5/21,115.28
2013/5/22,116.686
2013/5/23,118.696
2013/5/24,124.605
2013/5/25,127.725
2013/5/26,128.75
2013/5/27,128.355
2013/5/28,125.725
2013/5/29,126.43
2013/5/30,127.245
2013/5/31,126.424
2013/6/1,126.909
2013/6/2,124.135
2013/6/3,120.333
2013/6/4,119.685
2013/6/5,120.096
2013/6/6,119.388
2013/6/7,115.014
2013/6/8,110.585
2013/6/9,105.935
2013/6/10,104.06
2013/6/11,106.555
2013/6/12,108.05
2013/6/13,106.945
2013/6/14,102.855
2013/6/15,100.25
2013/6/16,100.355
2013/6/17,100.846
2013/6/18,103.663
2013/6/19,105.104
2013/6/20,105.826
2013/6/21,106.072
2013/6/22,103.671
2013/6/23,101.679
2013/6/24,98.478
2013/6/25,97.247
2013/6/26,98
2013/6/27,96.6
2013/6/28,92.242
2013/6/29,89.283
2013/6/30,89.829
2013/7/1,85.608
2013/7/2,83.204
2013/7/3,81.424
2013/7/4,78.461
2013/7/5,73.017
2013/7/6,66
2013/7/7,69.751
2013/7/8,73.549
2013/7/9,72.494
2013/7/10,75.989
2013/7/11,81.5
2013/7/12,84.999
2013/7/13,88.095
2013/7/14,88.156
2013/7/15,89.295
2013/7/16,89.925
2013/7/17,88.775
2013/7/18,86.483
2013/7/19,83.838
2013/7/20,83.858
2013/7/21,83.889
2013/7/22,84.1
2013/7/23,85.24
2013/7/24,86.425
2013/7/25,87.875
2013/7/26,89.193
2013/7/27,88.506
2013/7/28,88.353
2013/7/29,91.241
2013/7/30,93.05
2013/7/31,96
2013/8/1,95.875
2013/8/2,95.495
2013/8/3,95.372
2013/8/4,94.551
2013/8/5,95.46
2013/8/6,96.892
2013/8/7,97.39
2013/8/8,95.932
2013/8/9,94.179
2013/8/10,93.381
2013/8/11,93.038
2013/8/12,93.989
2013/8/13,94.938
2013/8/14,96.293
2013/8/15,96.952
2013/8/16,96.543
2013/8/17,96.796
2013/8/18,96.925
2013/8/19,97.996
2013/8/20,101.101
2013/8/21,105.11
2013/8/22,107.292
2013/8/23,106.115
2013/8/24,105.799
2013/8/25,107.66
2013/8/26,108.695
2013/8/27,111.875
2013/8/28,115.28
2013/8/29,115.785
2013/8/30,118.347
2013/8/31,122.066
2013/9/1,124.651
2013/9/2,125.588
2013/9/3,124.863
2013/9/4,120.747
2013/9/5,117.345
2013/9/6,115.05
2013/9/7,115.023
2013/9/8,116.613
2013/9/9,117.844
2013/9/10,119.961
2013/9/11,121.733
2013/9/12,123.67
2013/9/13,124.07
2013/9/14,123.947
2013/9/15,123.693
2013/9/16,123.8
2013/9/17,124.251
2013/9/18,125.036
2013/9/19,122.527
2013/9/20,121.008
2013/9/21,121.108
2013/9/22,121.534
2013/9/23,121.286
2013/9/24,121.31
2013/9/25,122.14
2013/9/26,122.652
2013/9/27,122.374
2013/9/28,123.201
2013/9/29,123.325
2013/9/30,123.05
2013/10/1,123.374
2013/10/2,112.777
2013/10/3,108.504
2013/10/4,117.032
2013/10/5,119.311
2013/10/6,119.368
2013/10/7,120.405
2013/10/8,121.615
2013/10/9,122.893
2013/10/10,123.503
2013/10/11,123.832
2013/10/12,124.149
2013/10/13,126.822
2013/10/14,130.117
2013/10/15,134.739
2013/10/16,136.214
2013/10/17,138.704
2013/10/18,143.723
2013/10/19,153.886
2013/10/20,157.329
2013/10/21,164.81
2013/10/22,180.316
2013/10/23,191.426
2013/10/24,185.605
2013/10/25,169.469
2013/10/26,172.97
2013/10/27,178.428
2013/10/28,188.042
2013/10/29,193.134
2013/10/30,195.57
2013/10/31,195.73
2013/11/1,197.87
2013/11/2,199.6
2013/11/3,202.56
2013/11/4,213.806
2013/11/5,231.403
2013/11/6,248.284
2013/11/7,274.025
2013/11/8,298.115
2013/11/9,334.983
2013/11/10,291.892
2013/11/11,314.01
2013/11/12,336.63
2013/11/13,369.033
2013/11/14,400.994
2013/11/15,411.755
2013/11/16,418.345
2013/11/17,453.251
2013/11/18,550.5
2013/11/19,601.887
2013/11/20,494.668
2013/11/21,599.545
2013/11/22,675.116
2013/11/23,738.639
2013/11/24,702.545
2013/11/25,723.096
2013/11/26,796.644
2013/11/27,891.298
2013/11/28,934.539
2013/11/29,981.667
2013/11/30,1052
2013/12/1,915.571
2013/12/2,917.898
2013/12/3,984.654
2013/12/4,1037
2013/12/5,991.025
2013/12/6,916.265
2013/12/7,720.715
2013/12/8,733.548
2013/12/9,856.334
2013/12/10,916.819
2013/12/11,887.697
2013/12/12,853.621
2013/12/13,870.134
2013/12/14,854.784
2013/12/15,834.51
2013/12/16,774.416
2013/12/17,673.001
2013/12/18,554.522
2013/12/19,615.988
2013/12/20,663.529
2013/12/21,614.291
2013/12/22,634.818
2013/12/23,650.085
2013/12/24,670.728
2013/12/25,670.394
2013/12/26,730.449
2013/12/27,753.055
2013/12/28,738.125
2013/12/29,729.759
2013/12/30,760.719
2013/12/31,756.614
2014/1/1,771.144
2014/1/2,779.773
2014/1/3,793.629
